position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_132,-4749.535,-1038.031,1.5,0,34.1,47.275487387886194,32.0,3.2,41,hot,2017-08-15 13:00:00
position_133,-4739.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_134,-4729.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_135,-4719.535,-1038.031,1.5,0,33.9,46.78783626867207,32.0,3.2,41,hot,2017-08-15 13:00:00
position_136,-4709.535,-1038.031,1.5,0,34.4,48.50533476564697,32.0,3.2,41,hot,2017-08-15 13:00:00
position_137,-4699.535,-1038.031,1.5,0,33.9,46.70876292892492,32.0,3.2,41,hot,2017-08-15 13:00:00
position_138,-4689.535,-1038.031,1.5,0,33.2,43.7527285542478,32.0,3.2,41,hot,2017-08-15 13:00:00
position_139,-4679.535,-1038.031,1.5,0,33.8,46.09778095469534,32.0,3.2,41,hot,2017-08-15 13:00:00
position_140,-4669.535,-1038.031,1.5,0,34.1,47.53562374579193,32.0,3.2,41,hot,2017-08-15 13:00:00
position_141,-4659.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_142,-4649.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_143,-4639.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_144,-4629.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_145,-4619.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_146,-4609.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_147,-4599.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_148,-4589.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_149,-4579.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_150,-4569.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_151,-4559.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_152,-4549.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_153,-4539.535,-1038.031,1.5,0,34.6,49.46971905688362,32.0,3.2,41,hot,2017-08-15 13:00:00
position_154,-4529.535,-1038.031,1.5,0,34.6,49.33976513788567,32.0,3.2,41,hot,2017-08-15 13:00:00
position_155,-4519.535,-1038.031,1.5,0,34.6,49.46971905688362,32.0,3.2,41,hot,2017-08-15 13:00:00
position_156,-4509.535,-1038.031,1.5,0,34.5,49.093258228946944,32.0,3.2,41,hot,2017-08-15 13:00:00
position_157,-4499.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_158,-4489.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_159,-4479.535,-1038.031,1.5,0,34.6,49.47243055865903,32.0,3.2,41,hot,2017-08-15 13:00:00
position_160,-4469.535,-1038.031,1.5,0,34.6,49.35055084009986,32.0,3.2,41,hot,2017-08-15 13:00:00
position_161,-4459.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_162,-4449.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_163,-4439.535,-1038.031,1.5,0,34.6,49.45360662605103,32.0,3.2,41,hot,2017-08-15 13:00:00
position_164,-4429.535,-1038.031,1.5,0,34.4,48.71683337105521,32.0,3.2,41,hot,2017-08-15 13:00:00
position_165,-4419.535,-1038.031,1.5,0,34.4,48.85499373546932,32.0,3.2,41,hot,2017-08-15 13:00:00
position_166,-4409.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_167,-4399.535,-1038.031,1.5,0,33.3,44.12158385704773,32.0,3.2,41,hot,2017-08-15 13:00:00
position_168,-4389.535,-1038.031,1.5,0,33.5,44.827474944061144,32.0,3.2,41,hot,2017-08-15 13:00:00
position_169,-4379.535,-1038.031,1.5,0,34.4,48.88162737856129,32.0,3.2,41,hot,2017-08-15 13:00:00
position_170,-4369.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_171,-4359.535,-1038.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_172,-4349.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_173,-4339.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_174,-4329.535,-1038.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_175,-4319.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_176,-4309.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_177,-4299.535,-1038.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_178,-4289.535,-1038.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_179,-4279.535,-1038.031,1.5,0,34.4,48.85499373546932,32.0,3.2,41,hot,2017-08-15 13:00:00
position_180,-4269.535,-1038.031,1.5,0,34.5,48.97687345402851,32.0,3.2,41,hot,2017-08-15 13:00:00
position_181,-4259.535,-1038.031,1.5,0,34.4,48.50000803702857,32.0,3.2,41,hot,2017-08-15 13:00:00
position_182,-4249.535,-1038.031,1.5,0,33.5,44.72637846238189,32.0,3.2,41,hot,2017-08-15 13:00:00
position_183,-4239.535,-1038.031,1.5,0,33.0,42.6265628977031,32.0,3.2,41,hot,2017-08-15 13:00:00
position_184,-4229.535,-1038.031,1.5,0,31.9,37.978659112859724,32.0,3.2,41,warm,2017-08-15 13:00:00
position_185,-4219.535,-1038.031,1.5,0,32.3,39.63673415540283,32.0,3.2,41,hot,2017-08-15 13:00:00
position_186,-4209.535,-1038.031,1.5,0,34.0,46.83630580614721,32.0,3.2,41,hot,2017-08-15 13:00:00
position_187,-4199.535,-1038.031,1.5,0,33.9,46.42778833156774,32.0,3.2,41,hot,2017-08-15 13:00:00
position_188,-4189.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_189,-4179.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_190,-4169.535,-1038.031,1.5,0,30.5,32.0,32.0,3.2,41,warm,2017-08-15 13:00:00
position_191,-4159.535,-1038.031,1.5,0,34.0,47.01207635753798,32.0,3.2,41,hot,2017-08-15 13:00:00
position_192,-4149.535,-1038.031,1.5,0,33.7,45.531500836193544,32.0,3.2,41,hot,2017-08-15 13:00:00
position_193,-4139.535,-1038.031,1.5,0,34.0,46.791603950699304,32.0,3.2,41,hot,2017-08-15 13:00:00
position_194,-4129.535,-1038.031,1.5,0,34.1,47.29626710173766,32.0,3.2,41,hot,2017-08-15 13:00:00
position_195,-4119.535,-1038.031,1.5,0,33.7,45.820704505615055,32.0,3.2,41,hot,2017-08-15 13:00:00
position_196,-4109.535,-1038.031,1.5,0,32.0,38.31220565184951,32.0,3.2,41,hot,2017-08-15 13:00:00
position_197,-4099.535,-1038.031,1.5,0,32.4,40.39398666425036,32.0,3.2,41,hot,2017-08-15 13:00:00
position_198,-4089.535,-1038.031,1.5,0,32.7,41.413716411417106,32.0,3.2,41,hot,2017-08-15 13:00:00
position_199,-4079.535,-1038.031,1.5,0,33.5,45.05153817393172,32.0,3.2,41,hot,2017-08-15 13:00:00
position_200,-5069.535,-1028.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_201,-5059.535,-1028.031,1.5,0,34.5,48.97687345402851,32.0,3.2,41,hot,2017-08-15 13:00:00
position_202,-5049.535,-1028.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_203,-5039.535,-1028.031,1.5,0,34.5,49.06639606594513,32.0,3.2,41,hot,2017-08-15 13:00:00
position_204,-5029.535,-1028.031,1.5,0,34.3,48.4783043876228,32.0,3.2,41,hot,2017-08-15 13:00:00
position_205,-5019.535,-1028.031,1.5,0,34.2,48.012092427859656,32.0,3.2,41,hot,2017-08-15 13:00:00
position_206,-5009.535,-1028.031,1.5,0,33.5,44.980859774078375,32.0,3.2,41,hot,2017-08-15 13:00:00
position_207,-4999.535,-1028.031,1.5,0,34.2,47.64917694095897,32.0,3.2,41,hot,2017-08-15 13:00:00
position_208,-4989.535,-1028.031,1.5,0,34.5,49.10407990120608,32.0,3.2,41,hot,2017-08-15 13:00:00
position_209,-4979.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_210,-4969.535,-1028.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_211,-4959.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_212,-4949.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_213,-4939.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_214,-4929.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_215,-4919.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_216,-4909.535,-1028.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_217,-4899.535,-1028.031,1.5,0,34.5,49.22063289114686,32.0,3.2,41,hot,2017-08-15 13:00:00
position_218,-4889.535,-1028.031,1.5,0,34.5,49.22050064616946,32.0,3.2,41,hot,2017-08-15 13:00:00
position_219,-4879.535,-1028.031,1.5,0,34.6,49.35316606694283,32.0,3.2,41,hot,2017-08-15 13:00:00
position_220,-4869.535,-1028.031,1.5,0,34.6,49.34251260970604,32.0,3.2,41,hot,2017-08-15 13:00:00
position_221,-4859.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_222,-4849.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_223,-4839.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_224,-4829.535,-1028.031,1.5,0,34.6,49.586272046824405,32.0,3.2,41,hot,2017-08-15 13:00:00
position_225,-4819.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_226,-4809.535,-1028.031,1.5,0,34.5,49.120060087061255,32.0,3.2,41,hot,2017-08-15 13:00:00
position_227,-4799.535,-1028.031,1.5,0,34.6,49.35316606694283,32.0,3.2,41,hot,2017-08-15 13:00:00
position_228,-4789.535,-1028.031,1.5,0,34.5,49.23128634838365,32.0,3.2,41,hot,2017-08-15 13:00:00
position_229,-4779.535,-1028.031,1.5,0,34.6,49.46439232826523,32.0,3.2,41,hot,2017-08-15 13:00:00
position_230,-4769.535,-1028.031,1.5,0,34.5,48.97687345402851,32.0,3.2,41,hot,2017-08-15 13:00:00
position_231,-4759.535,-1028.031,1.5,0,34.4,48.74376747414693,32.0,3.2,41,hot,2017-08-15 13:00:00
